X,Y
0.00E+00,98.86843414
1,98.86761212
2,98.77025037
3,98.77025037
4,98.77025037
5,98.77025037
6,98.62608665
7,98.4334835
8,98.26951402
9,98.26951399
10,98.54831257
11,99.77240679
12,98.68274863
13,98.54518014
14,98.47815415
15,98.4781542
16,99.18934325
17,97.46786891
18,96.77732402
19,96.05539507
20,96.84777302
21,95.92609059
22,94.75041416
23,93.85330493
24,94.4041788
25,92.83990309
26,93.47078999
27,93.76393452
28,94.13843888
29,93.68035751
30,93.51251841
31,93.50693257
32,92.89866178
33,92.70098334
34,92.76141384
35,92.76141384
36,92.09376533
37,92.58636718
38,92.01030928
39,92.01030928
40,92.01030928
41,91.84492345
42,91.11537935
43,91.21747644
44,90.12157757
45,89.6291497
46,89.09980403
47,89.82907065
48,90.5081001
49,90.50810015
50,90.48587142
51,90.48010053
52,89.03905127
53,88.49294948
54,88.32512599
55,87.82042024
56,87.37849779
57,87.02087443
58,86.37702504
59,86.37702453
60,85.00985369
61,84.71027058
62,84.47054987
63,83.87334329
64,83.68072781
65,85.25036828
66,84.79643213
67,84.48138018
68,84.48138013
69,85.50073594
70,85.4896963
71,84.70790377
72,82.21222323
73,81.43380132
74,82.74375187
75,82.37113402
76,82.37113402
77,82.37113402
78,80.11782142
79,81.66712408
80,82.13247081
81,80.6185567
82,80.6185567
83,80.61855683
84,81.14054963
85,81.62002946
86,81.62002941
87,80.83275042
88,80.18790716
89,79.74749566
90,78.28565599
91,78.19833088
92,78.61561107
93,78.59935009
94,78.44302938
95,77.10086038
96,76.11192931
97,74.61593803
98,74.66742501
99,73.58738348
100,73.89983602
101,74.48453608
102,74.57715257
103,73.88975613
104,74.32574836
105,72.91973495
106,71.55905606
107,72.91973413
108,70.60382916
109,70.60382916
110,70.60382876
111,69.32015982
112,68.12036535
113,67.43249877
114,67.0986746
115,67.0986745
116,66.76485027
117,66.76485027
118,66.7648503
119,67.36184909
120,67.68518301
